State00,PUMA00,GEOID00,GISJOIN00,State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,CPUMA00,CPUMA10,PUMA00_Pop00,PUMA10_Pop00,Part_Pop00,pPUMA00_Pop00,pPUMA10_Pop00,PUMA00_Pop10,PUMA10_Pop10,Part_Pop10,pPUMA00_Pop10,pPUMA10_Pop10,PUMA00_Land,PUMA10_Land,Part_Land,pPUMA00_Land,pPUMA10_Land
40,01600,4001600,G40001600,40,01501,4001501,G40001501,Oklahoma,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",835,829,"131,473","138,949",0,0.00,0.00,"145,499","149,651",0,0.00,0.00,"6,430,006,489","8,678,006,005","20,098",0.00,0.00
40,01700,4001700,G40001700,40,00500,4000500,G40000500,Oklahoma,Panhandle & Northwest Oklahoma,835,832,"134,642","113,763",0,0.00,0.00,"157,937","115,029",0,0.00,0.00,"6,307,700,553","41,757,468,912","3,925",0.00,0.00
40,01700,4001700,G40001700,40,00701,4000701,G40000701,Oklahoma,"Carter, Garvin, Murray, Love & Pontotoc (West) Counties",835,834,"134,642","100,697",0,0.00,0.00,"157,937","104,837",0,0.00,0.00,"6,307,700,553","7,599,514,954","5,839",0.00,0.00
40,01700,4001700,G40001700,40,00800,4000800,G40000800,Oklahoma,Canadian County--Oklahoma City (West),835,835,"134,642","87,697","61,386",45.59,70.00,"157,937","115,541","71,000",44.95,61.45,"6,307,700,553","2,322,221,591","1,980,416,685",31.40,85.28
40,01700,4001700,G40001700,40,00900,4000900,G40000900,Oklahoma,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",835,835,"134,642","208,016",0,0.00,0.00,"157,937","255,755",0,0.00,0.00,"6,307,700,553","1,395,398,477","62,300",0.00,0.00
40,01700,4001700,G40001700,40,01101,4001101,G40001101,Oklahoma,"Grady, McClain & Pottawatomie (South) Counties",835,835,"134,642","90,609","73,256",54.41,80.85,"157,937","105,245","86,937",55.05,82.60,"6,307,700,553","5,628,370,034","4,327,211,804",68.60,76.88
41,00100,4100100,G41000100,41,00100,4100100,G41000100,Oregon,"Umatilla, Union, Baker & Wallowa Counties",837,837,"119,045","119,045","119,045",100.00,100.00,"124,779","124,779","124,779",100.00,100.00,"29,697,463,360","29,697,474,632","29,697,454,066",100.00,100.00
41,00100,4100100,G41000100,41,00200,4100200,G41000200,Oregon,North Central Oregon--The Dalles City,837,838,"119,045","106,719",0,0.00,0.00,"124,779","113,952",0,0.00,0.00,"29,697,463,360","46,515,814,936","9,295",0.00,0.00
41,00200,4100200,G41000200,41,00100,4100100,G41000100,Oregon,"Umatilla, Union, Baker & Wallowa Counties",838,837,"106,719","119,045",0,0.00,0.00,"113,952","124,779",0,0.00,0.00,"46,516,878,203","29,697,474,632","20,566",0.00,0.00
41,00200,4100200,G41000200,41,00200,4100200,G41000200,Oregon,North Central Oregon--The Dalles City,838,838,"106,719","106,719","106,719",100.00,100.00,"113,952","113,952","113,952",100.00,100.00,"46,516,878,203","46,515,814,936","46,515,752,491",100.00,100.00
41,00200,4100200,G41000200,41,00300,4100300,G41000300,Oregon,"Klamath, Malheur, Lake & Harney Counties",838,839,"106,719","110,419",0,0.00,0.00,"113,952","113,010",0,0.00,0.00,"46,516,878,203","88,134,150,287","220,087",0.00,0.00
41,00200,4100200,G41000200,41,00400,4100400,G41000400,Oregon,Deschutes County,838,840,"106,719","115,367",0,0.00,0.00,"113,952","157,733",0,0.00,0.00,"46,516,878,203","7,812,561,159","25,057",0.00,0.00
41,00200,4100200,G41000200,41,01317,4101317,G41001317,Oregon,Clackamas County (South & East)--Damascus City,838,853,"106,719","92,671",0,0.00,0.00,"113,952","102,194",0,0.00,0.00,"46,516,878,203","4,444,240,310","860,002",0.00,0.02
41,00300,4100300,G41000300,16,00400,1600400,G16000400,Idaho,"Ada (North), Payette, Canyon (North), Gem & Washington Counties--Eagle City",839,290,"110,421","83,189",2,0.00,0.00,"113,011","105,900",1,0.00,0.00,"88,134,256,950","7,401,672,946","1,407,030",0.00,0.02
41,00300,4100300,G41000300,16,00500,1600500,G16000500,Idaho,Canyon (South) & Owyhee Counties--Caldwell & Nampa (South & West) Cities,839,290,"110,421","72,405",0,0.00,0.00,"113,011","110,936",0,0.00,0.00,"88,134,256,950","20,554,065,723","3,246",0.00,0.00
41,00300,4100300,G41000300,32,00300,3200300,G32000300,Nevada,Rural Nevada,839,580,"110,421","151,417",0,0.00,0.00,"113,011","169,614",0,0.00,0.00,"88,134,256,950","239,346,734,637","41,155",0.00,0.00
41,00300,4100300,G41000300,41,00200,4100200,G41000200,Oregon,North Central Oregon--The Dalles City,839,838,"110,421","106,719",0,0.00,0.00,"113,011","113,952",0,0.00,0.00,"88,134,256,950","46,515,814,936","4,785",0.00,0.00
41,00300,4100300,G41000300,41,00300,4100300,G41000300,Oregon,"Klamath, Malheur, Lake & Harney Counties",839,839,"110,421","110,419","110,419",100.00,100.00,"113,011","113,010","113,010",100.00,100.00,"88,134,256,950","88,134,150,287","88,132,731,939",100.00,100.00
41,00300,4100300,G41000300,41,00400,4100400,G41000400,Oregon,Deschutes County,839,840,"110,421","115,367",0,0.00,0.00,"113,011","157,733",0,0.00,0.00,"88,134,256,950","7,812,561,159","68,182",0.00,0.00
41,00300,4100300,G41000300,41,00902,4100902,G41000902,Oregon,Jackson County (Outside Medford & Central Point Cities)--Ashland City,839,845,"110,421","90,929",0,0.00,0.00,"113,011","100,020",0,0.00,0.00,"88,134,256,950","7,019,603,583",613,0.00,0.00
41,00400,4100400,G41000400,41,00200,4100200,G41000200,Oregon,North Central Oregon--The Dalles City,840,838,"115,367","106,719",0,0.00,0.00,"157,733","113,952",0,0.00,0.00,"7,812,500,301","46,515,814,936",273,0.00,0.00
41,00400,4100400,G41000400,41,00300,4100300,G41000300,Oregon,"Klamath, Malheur, Lake & Harney Counties",840,839,"115,367","110,419",0,0.00,0.00,"157,733","113,010",0,0.00,0.00,"7,812,500,301","88,134,150,287","29,982",0.00,0.00
41,00400,4100400,G41000400,41,00400,4100400,G41000400,Oregon,Deschutes County,840,840,"115,367","115,367","115,367",100.00,100.00,"157,733","157,733","157,733",100.00,100.00,"7,812,500,301","7,812,561,159","7,812,467,920",100.00,100.00
41,00400,4100400,G41000400,41,00705,4100705,G41000705,Oregon,Lane County (Outside Eugene & Springfield Cities),840,843,"115,367","98,803",0,0.00,0.00,"157,733","105,371",0,0.00,0.00,"7,812,500,301","11,532,095,768","2,126",0.00,0.00
41,00500,4100500,G41000500,41,00500,4100500,G41000500,Oregon,"Columbia, Lincoln, Clatsop & Tillamook Counties",841,841,"147,931","147,931","147,931",100.00,100.00,"157,674","157,674","157,674",100.00,100.00,"9,243,017,485","9,242,988,044","9,242,988,044",100.00,100.00
41,00500,4100500,G41000500,41,00600,4100600,G41000600,Oregon,Linn & Benton Counties,841,842,"147,931","181,205",0,0.00,0.00,"157,674","202,251",0,0.00,0.00,"9,243,017,485","7,681,353,015","15,697",0.00,0.00
41,00500,4100500,G41000500,41,01200,4101200,G41001200,Oregon,Yamhill & Polk Counties,841,848,"147,931","147,372",0,0.00,0.00,"157,674","174,596",0,0.00,0.00,"9,243,017,485","3,772,109,020","13,744",0.00,0.00
41,00600,4100600,G41000600,41,00600,4100600,G41000600,Oregon,Linn & Benton Counties,842,842,"181,222","181,205","181,205",99.99,100.00,"202,247","202,251","202,247",100.00,100.00,"7,685,201,463","7,681,353,015","7,680,446,859",99.94,99.99
41,00600,4100600,G41000600,41,00705,4100705,G41000705,Oregon,Lane County (Outside Eugene & Springfield Cities),842,843,"181,222","98,803",0,0.00,0.00,"202,247","105,371",0,0.00,0.00,"7,685,201,463","11,532,095,768","320,490",0.00,0.00
41,00600,4100600,G41000600,41,01105,4101105,G41001105,Oregon,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities,842,847,"181,222","99,417",17,0.01,0.02,"202,247","110,359",0,0.00,0.00,"7,685,201,463","2,865,961,542","4,426,911",0.06,0.15
41,00600,4100600,G41000600,41,01200,4101200,G41001200,Oregon,Yamhill & Polk Counties,842,848,"181,222","147,372",0,0.00,0.00,"202,247","174,596",0,0.00,0.00,"7,685,201,463","3,772,109,020","7,203",0.00,0.00
41,00701,4100701,G41000701,41,00600,4100600,G41000600,Oregon,Linn & Benton Counties,843,842,"109,575","181,205",0,0.00,0.00,"118,204","202,251",0,0.00,0.00,"11,564,581,555","7,681,353,015","18,941",0.00,0.00
41,00701,4100701,G41000701,41,00703,4100703,G41000703,Oregon,Lane County (West Central)--Eugene City (West & South),843,843,"109,575","129,453","3,587",3.27,2.77,"118,204","142,064","3,544",3.00,2.49,"11,564,581,555","133,173,878","17,143,057",0.15,12.87
41,00701,4100701,G41000701,41,00704,4100704,G41000704,Oregon,Lane County (East Central)--Eugene (Northeast) & Springfield Cities,843,843,"109,575","94,703","7,185",6.56,7.59,"118,204","104,280","9,289",7.86,8.91,"11,564,581,555","124,204,719","15,662,664",0.14,12.61
41,00701,4100701,G41000701,41,00705,4100705,G41000705,Oregon,Lane County (Outside Eugene & Springfield Cities),843,843,"109,575","98,803","98,803",90.17,100.00,"118,204","105,371","105,371",89.14,100.00,"11,564,581,555","11,532,095,768","11,531,756,893",99.72,100.00
41,00702,4100702,G41000702,41,00703,4100703,G41000703,Oregon,Lane County (West Central)--Eugene City (West & South),843,843,"213,384","129,453","125,866",58.99,97.23,"233,511","142,064","138,520",59.32,97.51,"224,572,877","133,173,878","116,030,821",51.67,87.13
41,00702,4100702,G41000702,41,00704,4100704,G41000704,Oregon,Lane County (East Central)--Eugene (Northeast) & Springfield Cities,843,843,"213,384","94,703","87,518",41.01,92.41,"233,511","104,280","94,991",40.68,91.09,"224,572,877","124,204,719","108,542,056",48.33,87.39
41,00800,4100800,G41000800,06,01500,0601500,G06001500,California,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",844,63,"159,642","135,909",0,0.00,0.00,"168,120","138,098",0,0.00,0.00,"12,596,029,882","47,316,936,108",958,0.00,0.00
41,00800,4100800,G41000800,41,00800,4100800,G41000800,Oregon,"Josephine, Coos & Curry Counties",844,844,"159,642","159,642","159,642",100.00,100.00,"168,120","168,120","168,120",100.00,100.00,"12,596,029,882","12,595,878,448","12,595,877,583",100.00,100.00
41,00800,4100800,G41000800,41,00902,4100902,G41000902,Oregon,Jackson County (Outside Medford & Central Point Cities)--Ashland City,844,845,"159,642","90,929",0,0.00,0.00,"168,120","100,020",0,0.00,0.00,"12,596,029,882","7,019,603,583","39,855",0.00,0.00
41,00800,4100800,G41000800,41,01000,4101000,G41001000,Oregon,Douglas County,844,846,"159,642","100,399",0,0.00,0.00,"168,120","107,667",0,0.00,0.00,"12,596,029,882","13,043,334,599","111,486",0.00,0.00
41,00900,4100900,G41000900,41,00300,4100300,G41000300,Oregon,"Klamath, Malheur, Lake & Harney Counties",845,839,"181,269","110,419",0,0.00,0.00,"203,206","113,010",0,0.00,0.00,"7,209,420,680","88,134,150,287","122,325",0.00,0.00
41,00900,4100900,G41000900,41,00800,4100800,G41000800,Oregon,"Josephine, Coos & Curry Counties",845,844,"181,269","159,642",0,0.00,0.00,"203,206","168,120",0,0.00,0.00,"7,209,420,680","12,595,878,448",171,0.00,0.00
41,00900,4100900,G41000900,41,00901,4100901,G41000901,Oregon,Jackson County (Central)--Medford & Central Point Cities,845,845,"181,269","90,340","90,340",49.84,100.00,"203,206","103,186","103,186",50.78,100.00,"7,209,420,680","189,751,566","189,751,566",2.63,100.00
41,00900,4100900,G41000900,41,00902,4100902,G41000902,Oregon,Jackson County (Outside Medford & Central Point Cities)--Ashland City,845,845,"181,269","90,929","90,929",50.16,100.00,"203,206","100,020","100,020",49.22,100.00,"7,209,420,680","7,019,603,583","7,019,541,964",97.37,100.00
41,00900,4100900,G41000900,41,01000,4101000,G41001000,Oregon,Douglas County,845,846,"181,269","100,399",0,0.00,0.00,"203,206","107,667",0,0.00,0.00,"7,209,420,680","13,043,334,599","4,654",0.00,0.00
41,01000,4101000,G41001000,41,00300,4100300,G41000300,Oregon,"Klamath, Malheur, Lake & Harney Counties",846,839,"100,399","110,419",0,0.00,0.00,"107,667","113,010",0,0.00,0.00,"13,043,268,057","88,134,150,287","11,496",0.00,0.00
41,01000,4101000,G41001000,41,00705,4100705,G41000705,Oregon,Lane County (Outside Eugene & Springfield Cities),846,843,"100,399","98,803",0,0.00,0.00,"107,667","105,371",0,0.00,0.00,"13,043,268,057","11,532,095,768","16,257",0.00,0.00
41,01000,4101000,G41001000,41,00800,4100800,G41000800,Oregon,"Josephine, Coos & Curry Counties",846,844,"100,399","159,642",0,0.00,0.00,"107,667","168,120",0,0.00,0.00,"13,043,268,057","12,595,878,448",694,0.00,0.00
41,01000,4101000,G41001000,41,00902,4100902,G41000902,Oregon,Jackson County (Outside Medford & Central Point Cities)--Ashland City,846,845,"100,399","90,929",0,0.00,0.00,"107,667","100,020",0,0.00,0.00,"13,043,268,057","7,019,603,583","21,151",0.00,0.00
41,01000,4101000,G41001000,41,01000,4101000,G41001000,Oregon,Douglas County,846,846,"100,399","100,399","100,399",100.00,100.00,"107,667","107,667","107,667",100.00,100.00,"13,043,268,057","13,043,334,599","13,043,218,458",100.00,100.00
41,01101,4101101,G41001101,41,01103,4101103,G41001103,Oregon,"Marion County (West Central)--Salem (North), Keizer Cities & Hayesville",847,847,"169,460","90,704","83,885",49.50,92.48,"184,120","102,870","94,002",51.05,91.38,"147,539,573","70,812,718","65,695,263",44.53,92.77
41,01101,4101101,G41001101,41,01104,4101104,G41001104,Oregon,Marion County (West Central)--Salem City (South) & Four Corners,847,847,"169,460","94,730","85,575",50.50,90.34,"184,120","102,106","90,118",48.95,88.26,"147,539,573","123,629,060","81,767,597",55.42,66.14
41,01101,4101101,G41001101,41,01105,4101105,G41001105,Oregon,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities,847,847,"169,460","99,417",0,0.00,0.00,"184,120","110,359",0,0.00,0.00,"147,539,573","2,865,961,542","76,713",0.05,0.00
41,01102,4101102,G41001102,41,00600,4100600,G41000600,Oregon,Linn & Benton Counties,847,842,"115,374","181,205",0,0.00,0.00,"131,215","202,251",0,0.00,0.00,"2,910,707,715","7,681,353,015","596,593",0.02,0.01
41,01102,4101102,G41001102,41,01103,4101103,G41001103,Oregon,"Marion County (West Central)--Salem (North), Keizer Cities & Hayesville",847,847,"115,374","90,704","6,819",5.91,7.52,"131,215","102,870","8,868",6.76,8.62,"2,910,707,715","70,812,718","5,117,455",0.18,7.23
41,01102,4101102,G41001102,41,01104,4101104,G41001104,Oregon,Marion County (West Central)--Salem City (South) & Four Corners,847,847,"115,374","94,730","9,155",7.94,9.66,"131,215","102,106","11,988",9.14,11.74,"2,910,707,715","123,629,060","41,861,463",1.44,33.86
41,01102,4101102,G41001102,41,01105,4101105,G41001105,Oregon,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities,847,847,"115,374","99,417","99,400",86.15,99.98,"131,215","110,359","110,359",84.11,100.00,"2,910,707,715","2,865,961,542","2,861,405,038",98.31,99.84
41,01102,4101102,G41001102,41,01317,4101317,G41001317,Oregon,Clackamas County (South & East)--Damascus City,847,853,"115,374","92,671",0,0.00,0.00,"131,215","102,194",0,0.00,0.00,"2,910,707,715","4,444,240,310","1,727,167",0.06,0.04
41,01200,4101200,G41001200,41,00600,4100600,G41000600,Oregon,Linn & Benton Counties,848,842,"147,372","181,205",0,0.00,0.00,"174,600","202,251",4,0.00,0.00,"3,772,362,999","7,681,353,015","274,926",0.01,0.00
41,01200,4101200,G41001200,41,01200,4101200,G41001200,Oregon,Yamhill & Polk Counties,848,848,"147,372","147,372","147,372",100.00,100.00,"174,600","174,596","174,596",100.00,100.00,"3,772,362,999","3,772,109,020","3,772,088,073",99.99,100.00
41,01301,4101301,G41001301,41,01301,4101301,G41001301,Oregon,Portland City (North & Northeast),849,849,"101,197","103,792","101,197",100.00,97.50,"107,184","109,997","107,184",100.00,97.44,"77,088,147","77,809,512","77,088,147",100.00,99.07
41,01302,4101302,G41001302,41,01302,4101302,G41001302,Oregon,Portland City (East),850,850,"106,539","106,539","106,539",100.00,100.00,"121,557","121,557","121,557",100.00,100.00,"75,561,954","75,588,303","75,561,954",100.00,99.97
41,01303,4101303,G41001303,41,01303,4101303,G41001303,Oregon,Portland City (Southeast),851,851,"101,076","101,048","101,048",99.97,100.00,"107,779","107,779","107,779",100.00,100.00,"43,144,719","42,748,610","42,748,610",99.08,100.00
41,01303,4101303,G41001303,41,01305,4101305,G41001305,Oregon,Portland City (Central East),851,849,"101,076","107,703",22,0.02,0.02,"107,779","110,888",0,0.00,0.00,"43,144,719","39,238,319","310,443",0.72,0.79
41,01303,4101303,G41001303,41,01318,4101318,G41001318,Oregon,"Clackamas County (Northwest)--Oregon City, Milwaukie & Happy Valley Cities",851,853,"101,076","145,539",6,0.01,0.00,"107,779","164,682",0,0.00,0.00,"43,144,719","168,348,691","85,666",0.20,0.05
41,01304,4101304,G41001304,41,01314,4101314,G41001314,Oregon,Portland City (Northwest & Southwest),852,852,"106,403","109,335","106,403",100.00,97.32,"125,065","127,843","125,065",100.00,97.83,"127,321,963","258,114,569","127,255,720",99.95,49.30
41,01304,4101304,G41001304,41,01319,4101319,G41001319,Oregon,"Clackamas County (Northwest)--Lake Oswego, West Linn, Wilsonville & Canby Cities",852,853,"106,403","100,184",0,0.00,0.00,"125,065","109,116",0,0.00,0.00,"127,321,963","223,739,416","1,493",0.00,0.00
41,01304,4101304,G41001304,41,01324,4101324,G41001324,Oregon,Washington County (Northeast)--Beaverton City (East & Central) & Cedar Mill,852,852,"106,403","96,068",0,0.00,0.00,"125,065","104,063",0,0.00,0.00,"127,321,963","61,860,316","64,749",0.05,0.10
41,01305,4101305,G41001305,41,01301,4101301,G41001301,Oregon,Portland City (North & Northeast),849,849,"110,276","103,792","2,595",2.35,2.50,"113,701","109,997","2,813",2.47,2.56,"39,649,242","77,809,512","721,366",1.82,0.93
41,01305,4101305,G41001305,41,01305,4101305,G41001305,Oregon,Portland City (Central East),849,849,"110,276","107,703","107,681",97.65,99.98,"113,701","110,888","110,888",97.53,100.00,"39,649,242","39,238,319","38,927,876",98.18,99.21
41,01306,4101306,G41001306,41,01302,4101302,G41001302,Oregon,Portland City (East),853,850,"118,328","106,539",0,0.00,0.00,"139,773","121,557",0,0.00,0.00,"111,037,792","75,588,303","26,349",0.02,0.03
41,01306,4101306,G41001306,41,01316,4101316,G41001316,Oregon,Multnomah County (East)--Gresham & Troutdale Cities,853,853,"118,328","132,076","118,328",100.00,89.59,"139,773","157,270","139,773",100.00,88.87,"111,037,792","623,555,011","111,008,933",99.97,17.80
41,01306,4101306,G41001306,41,01317,4101317,G41001317,Oregon,Clackamas County (South & East)--Damascus City,853,853,"118,328","92,671",0,0.00,0.00,"139,773","102,194",0,0.00,0.00,"111,037,792","4,444,240,310",664,0.00,0.00
41,01306,4101306,G41001306,41,01318,4101318,G41001318,Oregon,"Clackamas County (Northwest)--Oregon City, Milwaukie & Happy Valley Cities",853,853,"118,328","145,539",0,0.00,0.00,"139,773","164,682",0,0.00,0.00,"111,037,792","168,348,691","1,845",0.00,0.00
41,01307,4101307,G41001307,41,00200,4100200,G41000200,Oregon,North Central Oregon--The Dalles City,853,838,"104,245","106,719",0,0.00,0.00,"116,210","113,952",0,0.00,0.00,"4,929,870,042","46,515,814,936","48,093",0.00,0.00
41,01307,4101307,G41001307,41,01105,4101105,G41001105,Oregon,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities,853,847,"104,245","99,417",0,0.00,0.00,"116,210","110,359",0,0.00,0.00,"4,929,870,042","2,865,961,542","52,880",0.00,0.00
41,01307,4101307,G41001307,41,01316,4101316,G41001316,Oregon,Multnomah County (East)--Gresham & Troutdale Cities,853,853,"104,245","132,076","13,748",13.19,10.41,"116,210","157,270","17,497",15.06,11.13,"4,929,870,042","623,555,011","512,546,077",10.40,82.20
41,01307,4101307,G41001307,41,01317,4101317,G41001317,Oregon,Clackamas County (South & East)--Damascus City,853,853,"104,245","92,671","90,497",86.81,97.65,"116,210","102,194","98,713",84.94,96.59,"4,929,870,042","4,444,240,310","4,417,222,993",89.60,99.39
41,01308,4101308,G41001308,41,01318,4101318,G41001318,Oregon,"Clackamas County (Northwest)--Oregon City, Milwaukie & Happy Valley Cities",853,853,"119,190","145,539","119,190",100.00,81.90,"133,843","164,682","133,843",100.00,81.27,"132,405,236","168,348,691","132,405,236",100.00,78.65
